Symbol,Financial Metrics,Name,Code,year,amount
TSCO,NET_INCOME_AVAILABLE_TO_COMMON,TESCO PLC - NET_INCOME_AVAILABLE_TO_COMMON,TSCO(WC01751),2017,-40000
TSCO,NET_SALES_OR_REVENUES,TESCO PLC - NET_SALES_OR_REVENUES,TSCO(WC01001),2017,55917000
TSCO,CURRENT_ASSETS_TOTAL,TESCO PLC - CURRENT_ASSETS_TOTAL,TSCO(WC02201),2017,15417000
TSCO,TOTAL_SHAREHOLDERS_EQUITY,TESCO PLC - TOTAL_SHAREHOLDERS_EQUITY,TSCO(WC03995),2017,6438000
TSCO,CURRENT_LIABILITIES_TOTAL,TESCO PLC - CURRENT_LIABILITIES_TOTAL,TSCO(WC03101),2017,19405000
TSCO,CASH_GENERIC,TESCO PLC - CASH_GENERIC,TSCO(WC02005),2017,7118000
TSCO,LONG_TERM_DEBT,TESCO PLC - LONG_TERM_DEBT,TSCO(WC03251),2017,9433000
TSCO,NET_CASH_FLOW_OPERATING_ACTIVS,TESCO PLC - NET_CASH_FLOW_OPERATING_ACTIVS,TSCO(WC04860),2017,2047000
TSCO,NET_INCOME_AVAILABLE_TO_COMMON,TESCO PLC - NET_INCOME_AVAILABLE_TO_COMMON,TSCO(WC01751),2018,990000
TSCO,NET_SALES_OR_REVENUES,TESCO PLC - NET_SALES_OR_REVENUES,TSCO(WC01001),2018,57491000
TSCO,CURRENT_ASSETS_TOTAL,TESCO PLC - CURRENT_ASSETS_TOTAL,TSCO(WC02201),2018,13577000
TSCO,TOTAL_SHAREHOLDERS_EQUITY,TESCO PLC - TOTAL_SHAREHOLDERS_EQUITY,TSCO(WC03995),2018,10480000
TSCO,CURRENT_LIABILITIES_TOTAL,TESCO PLC - CURRENT_LIABILITIES_TOTAL,TSCO(WC03101),2018,19238000
TSCO,CASH_GENERIC,TESCO PLC - CASH_GENERIC,TSCO(WC02005),2018,5183000
TSCO,LONG_TERM_DEBT,TESCO PLC - LONG_TERM_DEBT,TSCO(WC03251),2018,7142000
TSCO,NET_CASH_FLOW_OPERATING_ACTIVS,TESCO PLC - NET_CASH_FLOW_OPERATING_ACTIVS,TSCO(WC04860),2018,2858000
TSCO,AvgSentenceLength,,,2017,28.282828282828284
TSCO,CARDINAL,,,2017,105
TSCO,DATE,,,2017,172
TSCO,Depth,,,2017,6.533950617283951
TSCO,EVENT,,,2017,3
TSCO,FAC,,,2017,4
TSCO,FL,,,2017,25
TSCO,FL%,,,2017,0.002960332
TSCO,FinancialRisk,,,2017,105
TSCO,FinancialRisk%,,,2017,0.012433393
TSCO,GPE,,,2017,73
TSCO,LANGUAGE,,,2017,0
TSCO,LAW,,,2017,1
TSCO,LOC,,,2017,12
TSCO,LegalRegulatoryRisk,,,2017,7
TSCO,LegalRegulatoryRisk%,,,2017,0.000828893
TSCO,MONEY,,,2017,0
TSCO,NEG,,,2017,61
TSCO,NORP,,,2017,9
TSCO,ORDINAL,,,2017,6
TSCO,ORG,,,2017,266
TSCO,OtherIdiosyncraticRisk,,,2017,290
TSCO,OtherIdiosyncraticRisk%,,,2017,0.034339846
TSCO,OtherSystematicRisk,,,2017,356
TSCO,OtherSystematicRisk%,,,2017,0.042155121
TSCO,PERCENT,,,2017,89
TSCO,PERSON,,,2017,52
TSCO,POS,,,2017,249
TSCO,PRODUCT,,,2017,16
TSCO,QUANTITY,,,2017,6
TSCO,SENTIMENT,,,2017,0.022261693
TSCO,SPECIFIC%,,,2017,0.096980462
TSCO,TIME,,,2017,2
TSCO,TaxRisk,,,2017,72
TSCO,TaxRisk%,,,2017,0.008525755
TSCO,Unfamiliar,,,2017,0.022391694
TSCO,WORK_OF_ART,,,2017,3
TSCO,words,,,2017,8445
TSCO,AvgSentenceLength,,,2018,27.081632653061224
TSCO,CARDINAL,,,2018,157
TSCO,DATE,,,2018,306
TSCO,Depth,,,2018,6.449612403100775
TSCO,EVENT,,,2018,1
TSCO,FAC,,,2018,2
TSCO,FL,,,2018,33
TSCO,FL%,,,2018,0.00247432
TSCO,FinancialRisk,,,2018,116
TSCO,FinancialRisk%,,,2018,0.008697608
TSCO,GPE,,,2018,101
TSCO,LANGUAGE,,,2018,0
TSCO,LAW,,,2018,8
TSCO,LOC,,,2018,33
TSCO,LegalRegulatoryRisk,,,2018,20
TSCO,LegalRegulatoryRisk%,,,2018,0.001499588
TSCO,MONEY,,,2018,6
TSCO,NEG,,,2018,77
TSCO,NORP,,,2018,9
TSCO,ORDINAL,,,2018,12
TSCO,ORG,,,2018,388
TSCO,OtherIdiosyncraticRisk,,,2018,413
TSCO,OtherIdiosyncraticRisk%,,,2018,0.030966484
TSCO,OtherSystematicRisk,,,2018,572
TSCO,OtherSystematicRisk%,,,2018,0.042888206
TSCO,PERCENT,,,2018,168
TSCO,PERSON,,,2018,74
TSCO,POS,,,2018,307
TSCO,PRODUCT,,,2018,14
TSCO,QUANTITY,,,2018,13
TSCO,SENTIMENT,,,2018,0.017245258
TSCO,SPECIFIC%,,,2018,0.097173277
TSCO,TIME,,,2018,3
TSCO,TaxRisk,,,2018,69
TSCO,TaxRisk%,,,2018,0.005173577
TSCO,Unfamiliar,,,2018,0.022464656
TSCO,WORK_OF_ART,,,2018,1
TSCO,words,,,2018,13337
